date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
30-08-2022,76.22110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-30,76.2211
29-08-2022,74.33210,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-29,74.3321
26-08-2022,75.27540,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-26,75.2754
25-08-2022,74.95460,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-25,74.9546
24-08-2022,75.10450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-24,75.1045
23-08-2022,74.72550,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-23,74.7255
22-08-2022,74.40930,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-22,74.4093
19-08-2022,75.79180,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-19,75.7918
18-08-2022,76.67290,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-18,76.6729
17-08-2022,76.52860,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-17,76.5286
16-08-2022,75.85120,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-16,75.8512
12-08-2022,75.32280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-12,75.3228
11-08-2022,75.32370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-11,75.3237
10-08-2022,74.45440,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-10,74.4544
08-08-2022,74.89760,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-08,74.8976
05-08-2022,74.60440,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-05,74.6044
04-08-2022,74.22720,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-04,74.2272
03-08-2022,73.88280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-03,73.8828
02-08-2022,74.03040,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-02,74.0304
01-08-2022,73.70950,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-08-01,73.7095
29-07-2022,72.99470,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-29,72.9947
28-07-2022,71.90630,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-28,71.9063
27-07-2022,69.85250,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-27,69.8525
26-07-2022,69.13260,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-26,69.1326
25-07-2022,69.76730,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-25,69.7673
22-07-2022,69.96010,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-22,69.9601
21-07-2022,69.96090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-21,69.9609
20-07-2022,69.12520,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-20,69.1252
19-07-2022,68.92500,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-19,68.925
18-07-2022,68.61550,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-18,68.6155
15-07-2022,67.56910,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-15,67.5691
14-07-2022,67.00150,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-14,67.0015
13-07-2022,67.10570,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-13,67.1057
12-07-2022,66.94950,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-12,66.9495
11-07-2022,67.74320,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-11,67.7432
08-07-2022,67.70090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-08,67.7009
07-07-2022,67.53700,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-07,67.537
06-07-2022,67.14820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-06,67.1482
05-07-2022,65.71510,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-05,65.7151
04-07-2022,65.61050,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-04,65.6105
01-07-2022,65.08770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-07-01,65.0877
30-06-2022,64.36040,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-30,64.3604
29-06-2022,64.81330,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-29,64.8133
28-06-2022,65.42750,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-28,65.4275
27-06-2022,65.52880,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-27,65.5288
24-06-2022,65.24310,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-24,65.2431
23-06-2022,64.47000,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-23,64.47
22-06-2022,63.70740,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-22,63.7074
21-06-2022,64.42330,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-21,64.4233
20-06-2022,63.37800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-20,63.378
17-06-2022,62.98520,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-17,62.9852
16-06-2022,63.74590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-16,63.7459
15-06-2022,64.85680,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-15,64.8568
14-06-2022,64.39930,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-14,64.3993
13-06-2022,64.43390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-13,64.4339
10-06-2022,66.13390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-10,66.1339
09-06-2022,67.26040,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-09,67.2604
08-06-2022,66.93370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-08,66.9337
07-06-2022,66.74120,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-07,66.7412
06-06-2022,67.54800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-06,67.548
03-06-2022,68.07170,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-03,68.0717
02-06-2022,68.82760,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-02,68.8276
01-06-2022,68.83190,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-06-01,68.8319
31-05-2022,69.13610,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-31,69.1361
30-05-2022,68.53300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-30,68.533
27-05-2022,67.22910,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-27,67.2291
26-05-2022,66.16100,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-26,66.161
25-05-2022,65.45570,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-25,65.4557
24-05-2022,66.36280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-24,66.3628
23-05-2022,66.65120,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-23,66.6512
20-05-2022,66.84720,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-20,66.8472
19-05-2022,65.84960,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-19,65.8496
18-05-2022,67.77200,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-18,67.772
17-05-2022,67.82710,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-17,67.8271
16-05-2022,66.29380,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-16,66.2938
13-05-2022,65.43730,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-13,65.4373
12-05-2022,65.40830,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-12,65.4083
11-05-2022,66.86230,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-11,66.8623
10-05-2022,67.74910,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-10,67.7491
09-05-2022,68.38160,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-09,68.3816
06-05-2022,68.97380,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-06,68.9738
05-05-2022,71.89040,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-05,71.8904
04-05-2022,71.97290,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-04,71.9729
02-05-2022,74.10480,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-05-02,74.1048
29-04-2022,74.25350,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-29,74.2535
28-04-2022,74.74580,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-28,74.7458
27-04-2022,73.97440,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-27,73.9744
26-04-2022,75.21450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-26,75.2145
25-04-2022,74.17430,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-25,74.1743
22-04-2022,75.03450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-22,75.0345
21-04-2022,75.48050,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-21,75.4805
20-04-2022,74.53450,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-20,74.5345
19-04-2022,74.11820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-19,74.1182
18-04-2022,75.40110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-18,75.4011
13-04-2022,76.35840,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-13,76.3584
12-04-2022,76.64420,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-12,76.6442
11-04-2022,77.40230,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-11,77.4023
08-04-2022,77.50070,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-08,77.5007
07-04-2022,76.77960,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-07,76.7796
06-04-2022,77.28410,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-06,77.2841
05-04-2022,77.86180,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-05,77.8618
04-04-2022,77.74010,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-04,77.7401
01-04-2022,76.36310,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-04-01,76.3631
31-03-2022,75.50610,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-31,75.5061
30-03-2022,75.66820,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-30,75.6682
29-03-2022,74.66490,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-29,74.6649
28-03-2022,74.16410,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-28,74.1641
25-03-2022,74.33200,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-25,74.332
24-03-2022,74.67810,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-24,74.6781
23-03-2022,75.03770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-23,75.0377
22-03-2022,75.20750,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-22,75.2075
21-03-2022,74.81650,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-21,74.8165
17-03-2022,75.71670,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-17,75.7167
16-03-2022,74.35800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-16,74.358
15-03-2022,73.18990,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-15,73.1899
14-03-2022,73.53180,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-14,73.5318
11-03-2022,73.13080,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-11,73.1308
10-03-2022,73.00610,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-10,73.0061
09-03-2022,71.75080,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-09,71.7508
08-03-2022,70.62140,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-08,70.6214
07-03-2022,69.73580,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-07,69.7358
04-03-2022,71.69860,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-04,71.6986
03-03-2022,73.31420,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-03,73.3142
02-03-2022,73.82040,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-03-02,73.8204
28-02-2022,74.48830,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-28,74.4883
25-02-2022,73.93280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-25,73.9328
24-02-2022,71.37780,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-24,71.3778
23-02-2022,74.82890,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-23,74.8289
22-02-2022,74.67770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-22,74.6777
21-02-2022,74.93570,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-21,74.9357
18-02-2022,75.21520,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-18,75.2152
17-02-2022,75.85910,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-17,75.8591
16-02-2022,75.89940,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-16,75.8994
15-02-2022,76.05540,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-15,76.0554
14-02-2022,74.13050,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-14,74.1305
11-02-2022,76.05300,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-11,76.053
10-02-2022,77.56560,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-10,77.5656
09-02-2022,77.12800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-09,77.128
08-02-2022,76.27510,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-08,76.2751
07-02-2022,76.52250,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-07,76.5225
04-02-2022,78.12710,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-04,78.1271
03-02-2022,78.10870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-03,78.1087
02-02-2022,79.10570,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-02,79.1057
01-02-2022,77.88700,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-02-01,77.887
31-01-2022,76.87410,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-31,76.8741
28-01-2022,75.64280,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-28,75.6428
27-01-2022,75.32740,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-27,75.3274
25-01-2022,76.71270,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-25,76.7127
24-01-2022,76.68050,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-24,76.6805
21-01-2022,79.75720,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-21,79.7572
20-01-2022,81.23800,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-20,81.238
19-01-2022,81.85370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-19,81.8537
18-01-2022,83.01090,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-18,83.0109
17-01-2022,84.10110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-17,84.1011
14-01-2022,83.73250,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-14,83.7325
13-01-2022,83.46060,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-13,83.4606
12-01-2022,83.61590,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-12,83.6159
11-01-2022,83.93200,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-11,83.932
10-01-2022,83.70010,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-10,83.7001
07-01-2022,83.86260,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-07,83.8626
06-01-2022,83.50370,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-06,83.5037
05-01-2022,83.84750,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-05,83.8475
04-01-2022,83.28700,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-04,83.287
03-01-2022,82.42890,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2022-01-03,82.4289
31-12-2021,81.24020,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-31,81.2402
30-12-2021,80.22210,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-30,80.2221
29-12-2021,80.29770,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-29,80.2977
28-12-2021,80.31390,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-28,80.3139
27-12-2021,79.53750,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-27,79.5375
24-12-2021,79.18950,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-24,79.1895
23-12-2021,79.62870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-23,79.6287
22-12-2021,79.12610,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-22,79.1261
21-12-2021,78.03460,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-21,78.0346
20-12-2021,77.59310,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-20,77.5931
17-12-2021,79.66940,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-17,79.6694
16-12-2021,81.03600,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-16,81.036
15-12-2021,81.05880,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-15,81.0588
14-12-2021,81.56860,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-14,81.5686
13-12-2021,81.77870,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-13,81.7787
10-12-2021,82.44180,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-10,82.4418
09-12-2021,82.40780,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-09,82.4078
08-12-2021,82.32530,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-08,82.3253
07-12-2021,81.26360,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-07,81.2636
06-12-2021,80.14110,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-06,80.1411
03-12-2021,81.73670,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-03,81.7367
02-12-2021,82.34680,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-02,82.3468
01-12-2021,81.24940,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-12-01,81.2494
30-11-2021,80.81040,120503,ICICI_Bluechip,Axis Mutual Fund,Open Ended Schemes,Equity Scheme - ELSS,2021-11-30,80.8104
