date,nav,scheme_code,scheme_name,fund_house,scheme_type,scheme_category,date_parsed,nav_float
25-06-2026,203.91570,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-25,203.9157
24-06-2026,205.06550,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-24,205.0655
23-06-2026,203.54430,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-23,203.5443
22-06-2026,204.12630,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-22,204.1263
19-06-2026,202.07610,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-19,202.0761
18-06-2026,200.95650,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-18,200.9565
17-06-2026,199.83020,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-17,199.8302
16-06-2026,198.61520,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-16,198.6152
15-06-2026,198.03200,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-15,198.032
12-06-2026,196.55770,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-12,196.5577
11-06-2026,192.67220,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-11,192.6722
10-06-2026,193.43710,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-10,193.4371
09-06-2026,194.38130,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-09,194.3813
08-06-2026,191.90920,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-08,191.9092
05-06-2026,194.75470,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-05,194.7547
04-06-2026,194.52200,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-04,194.522
03-06-2026,194.08100,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-03,194.081
02-06-2026,193.12950,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-02,193.1295
01-06-2026,192.31950,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-06-01,192.3195
31-05-2026,193.68360,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-31,193.6836
29-05-2026,193.68480,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-29,193.6848
27-05-2026,195.05010,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-27,195.0501
26-05-2026,194.22580,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-26,194.2258
25-05-2026,193.55990,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-25,193.5599
22-05-2026,192.12270,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-22,192.1227
21-05-2026,191.75750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-21,191.7575
20-05-2026,189.86610,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-20,189.8661
19-05-2026,189.55530,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-19,189.5553
18-05-2026,187.91260,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-18,187.9126
15-05-2026,190.24050,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-15,190.2405
14-05-2026,189.93450,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-14,189.9345
13-05-2026,190.46400,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-13,190.464
12-05-2026,190.61520,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-12,190.6152
11-05-2026,195.58600,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-11,195.586
08-05-2026,196.88210,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-08,196.8821
07-05-2026,197.47530,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-07,197.4753
06-05-2026,196.00360,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-06,196.0036
05-05-2026,194.56180,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-05,194.5618
04-05-2026,195.44690,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-05-04,195.4469
30-04-2026,193.41310,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-30,193.4131
29-04-2026,194.15230,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-29,194.1523
28-04-2026,193.48430,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-28,193.4843
27-04-2026,193.83170,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-27,193.8317
24-04-2026,191.04250,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-24,191.0425
23-04-2026,193.03170,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-23,193.0317
22-04-2026,194.19280,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-22,194.1928
21-04-2026,192.63970,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-21,192.6397
20-04-2026,191.05830,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-20,191.0583
17-04-2026,190.52420,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-17,190.5242
16-04-2026,188.33160,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-16,188.3316
15-04-2026,187.27860,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-15,187.2786
13-04-2026,184.34910,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-13,184.3491
10-04-2026,184.69670,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-10,184.6967
09-04-2026,181.24550,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-09,181.2455
08-04-2026,180.57830,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-08,180.5783
07-04-2026,174.83420,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-07,174.8342
06-04-2026,174.91510,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-06,174.9151
02-04-2026,173.84710,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-02,173.8471
01-04-2026,173.78200,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-04-01,173.782
31-03-2026,169.37060,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-31,169.3706
30-03-2026,169.37080,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-30,169.3708
27-03-2026,172.47390,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-27,172.4739
25-03-2026,175.42110,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-25,175.4211
24-03-2026,172.00490,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-24,172.0049
23-03-2026,169.10910,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-23,169.1091
20-03-2026,174.62050,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-20,174.6205
19-03-2026,173.90040,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-19,173.9004
18-03-2026,177.49080,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-18,177.4908
17-03-2026,174.06280,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-17,174.0628
16-03-2026,173.81980,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-16,173.8198
13-03-2026,173.97540,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-13,173.9754
12-03-2026,177.98880,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-12,177.9888
11-03-2026,178.38910,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-11,178.3891
10-03-2026,178.84190,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-10,178.8419
09-03-2026,175.77420,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-09,175.7742
06-03-2026,178.97840,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-06,178.9784
05-03-2026,179.32390,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-05,179.3239
04-03-2026,177.99610,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-04,177.9961
02-03-2026,181.31750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-03-02,181.3175
28-02-2026,184.75790,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-28,184.7579
27-02-2026,184.75810,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-27,184.7581
26-02-2026,186.09500,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-26,186.095
25-02-2026,186.04880,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-25,186.0488
24-02-2026,186.20800,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-24,186.208
23-02-2026,187.57210,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-23,187.5721
20-02-2026,186.22280,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-20,186.2228
19-02-2026,186.66660,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-19,186.6666
18-02-2026,188.21280,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-18,188.2128
17-02-2026,187.64370,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-17,187.6437
16-02-2026,185.84710,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-16,185.8471
13-02-2026,187.23600,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-13,187.236
12-02-2026,189.60290,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-12,189.6029
11-02-2026,189.74640,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-11,189.7464
10-02-2026,189.01900,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-10,189.019
09-02-2026,188.46900,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-09,188.469
06-02-2026,184.62700,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-06,184.627
05-02-2026,185.69490,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-05,185.6949
04-02-2026,186.77740,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-04,186.7774
03-02-2026,186.70090,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-03,186.7009
02-02-2026,180.54240,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-02-02,180.5424
31-01-2026,183.30100,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-31,183.301
30-01-2026,183.30210,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-30,183.3021
29-01-2026,179.94080,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-29,179.9408
28-01-2026,181.08730,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-28,181.0873
27-01-2026,179.55150,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-27,179.5515
23-01-2026,179.80350,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-23,179.8035
22-01-2026,182.75440,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-22,182.7544
21-01-2026,181.53250,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-21,181.5325
20-01-2026,181.83500,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-20,181.835
19-01-2026,185.40420,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-19,185.4042
16-01-2026,186.97190,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-16,186.9719
14-01-2026,187.33750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-14,187.3375
13-01-2026,187.65940,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-13,187.6594
12-01-2026,186.18370,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-12,186.1837
09-01-2026,187.09710,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-09,187.0971
08-01-2026,190.16000,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-08,190.16
07-01-2026,193.31730,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-07,193.3173
06-01-2026,193.70270,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-06,193.7027
05-01-2026,194.37860,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-05,194.3786
02-01-2026,194.57400,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-02,194.574
01-01-2026,193.64170,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2026-01-01,193.6417
31-12-2025,193.77240,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-31,193.7724
30-12-2025,191.95010,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-30,191.9501
29-12-2025,192.54100,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-29,192.541
26-12-2025,192.59130,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-26,192.5913
24-12-2025,193.28480,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-24,193.2848
23-12-2025,193.26520,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-23,193.2652
22-12-2025,192.25730,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-22,192.2573
19-12-2025,191.11570,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-19,191.1157
18-12-2025,189.54200,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-18,189.542
17-12-2025,190.06210,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-17,190.0621
16-12-2025,191.31430,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-16,191.3143
15-12-2025,193.13250,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-15,193.1325
12-12-2025,192.33770,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-12,192.3377
11-12-2025,191.49520,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-11,191.4952
10-12-2025,191.25570,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-10,191.2557
09-12-2025,191.35730,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-09,191.3573
08-12-2025,190.15910,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-08,190.1591
05-12-2025,193.14510,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-05,193.1451
04-12-2025,193.45990,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-04,193.4599
03-12-2025,194.33550,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-03,194.3355
02-12-2025,194.43120,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-02,194.4312
01-12-2025,195.36260,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-12-01,195.3626
30-11-2025,194.97900,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-30,194.979
28-11-2025,194.97840,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-28,194.9784
27-11-2025,195.14900,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-27,195.149
26-11-2025,195.85550,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-26,195.8555
25-11-2025,194.20420,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-25,194.2042
24-11-2025,193.90920,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-24,193.9092
21-11-2025,194.25170,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-21,194.2517
20-11-2025,196.07320,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-20,196.0732
19-11-2025,196.52800,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-19,196.528
18-11-2025,196.94780,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-18,196.9478
17-11-2025,197.92120,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-17,197.9212
14-11-2025,197.06760,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-14,197.0676
13-11-2025,196.54650,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-13,196.5465
12-11-2025,196.88400,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-12,196.884
11-11-2025,196.44860,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-11,196.4486
10-11-2025,196.24510,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-10,196.2451
07-11-2025,197.31500,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-07,197.315
06-11-2025,197.80320,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-06,197.8032
04-11-2025,200.46780,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-04,200.4678
03-11-2025,200.97090,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-11-03,200.9709
31-10-2025,199.82340,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-31,199.8234
30-10-2025,200.51850,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-30,200.5185
29-10-2025,201.03750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-29,201.0375
28-10-2025,200.63480,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-28,200.6348
27-10-2025,199.79650,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-27,199.7965
24-10-2025,198.41150,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-24,198.4115
23-10-2025,198.75210,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-23,198.7521
20-10-2025,197.52580,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-20,197.5258
17-10-2025,197.10750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-17,197.1075
16-10-2025,196.95210,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-16,196.9521
15-10-2025,194.70000,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-15,194.7
14-10-2025,193.39750,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-14,193.3975
13-10-2025,194.53640,125497,HDFC_Top_100_Direct,SBI Mutual Fund,Open Ended Schemes,Equity Scheme - Small Cap Fund,2025-10-13,194.5364
